transaction_id,date,store_id,store_city,category,product_name,units_sold,unit_price,revenue,discount_pct
TXN087652,2026-05-29,S03,Guntur,Apparel,Saree,3,1027.39,3082.17,0
TXN087653,2026-05-29,S03,Guntur,Grocery,Dal (1kg),1,513.78,462.4,10
TXN087654,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),3,57.28,171.84,0
TXN087655,2026-05-29,S03,Guntur,Grocery,Oil (1L),1,361.88,343.79,5
TXN087656,2026-05-29,S03,Guntur,Grocery,Dal (1kg),4,100.88,403.52,0
TXN087657,2026-05-29,S03,Guntur,Grocery,Oil (1L),8,478.65,3637.74,5
TXN087658,2026-05-29,S03,Guntur,Grocery,Atta (5kg),1,102.52,92.27,10
TXN087659,2026-05-29,S03,Guntur,Grocery,Rice (5kg),3,338.95,1016.85,0
TXN087660,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),3,440.96,1322.88,0
TXN087661,2026-05-29,S03,Guntur,Grocery,Dal (1kg),3,543.74,1468.1,10
TXN087662,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),2,418.92,795.95,5
TXN087663,2026-05-29,S03,Guntur,Grocery,Oil (1L),6,435.03,2218.65,15
TXN087664,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),4,388.98,1555.92,0
TXN087665,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),1,362.69,344.56,5
TXN087666,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),3,59.16,168.61,5
TXN087667,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),1,499.21,424.33,15
TXN087668,2026-05-29,S03,Guntur,Grocery,Atta (5kg),4,499.8,1999.2,0
TXN087669,2026-05-29,S03,Guntur,Grocery,Dal (1kg),2,336.02,571.23,15
TXN087670,2026-05-29,S03,Guntur,Grocery,Rice (5kg),3,567.69,1532.76,10
TXN087671,2026-05-29,S03,Guntur,Grocery,Dal (1kg),3,445.97,1271.01,5
TXN087672,2026-05-29,S03,Guntur,Grocery,Atta (5kg),2,417.34,792.95,5
TXN087673,2026-05-29,S03,Guntur,Grocery,Dal (1kg),2,258.05,516.1,0
TXN087674,2026-05-29,S03,Guntur,Grocery,Atta (5kg),4,450.11,1440.35,20
TXN087675,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),1,546.97,437.58,20
TXN087676,2026-05-29,S03,Guntur,Grocery,Oil (1L),4,437.32,1749.28,0
TXN087677,2026-05-29,S03,Guntur,Grocery,Atta (5kg),1,121.79,97.43,20
TXN087678,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),5,326.89,1552.73,5
TXN087679,2026-05-29,S03,Guntur,Grocery,Oil (1L),1,156.95,141.25,10
TXN087680,2026-05-29,S03,Guntur,Grocery,Dal (1kg),1,121.5,109.35,10
TXN087681,2026-05-29,S03,Guntur,Grocery,Dal (1kg),3,417.02,1125.95,10
TXN087682,2026-05-29,S03,Guntur,Grocery,Atta (5kg),4,286.06,972.6,15
TXN087683,2026-05-29,S03,Guntur,Grocery,Rice (5kg),2,106.14,201.67,5
TXN087684,2026-05-29,S03,Guntur,Grocery,Dal (1kg),2,192.94,347.29,10
TXN087685,2026-05-29,S03,Guntur,Grocery,Rice (5kg),1,396.92,377.07,5
TXN087686,2026-05-29,S03,Guntur,Grocery,Oil (1L),5,550.99,2617.2,5
TXN087687,2026-05-29,S03,Guntur,Grocery,Rice (5kg),1,575.31,460.25,20
TXN087688,2026-05-29,S03,Guntur,Grocery,Dal (1kg),6,334.25,1804.95,10
TXN087689,2026-05-29,S03,Guntur,Grocery,Dal (1kg),4,534.98,1925.93,10
TXN087690,2026-05-29,S03,Guntur,Grocery,Rice (5kg),2,410.5,821.0,0
TXN087691,2026-05-29,S03,Guntur,Grocery,Dal (1kg),2,250.68,476.29,5
TXN087692,2026-05-29,S03,Guntur,Grocery,Oil (1L),3,589.86,1769.58,0
TXN087693,2026-05-29,S03,Guntur,Grocery,Dal (1kg),4,151.08,513.67,15
TXN087694,2026-05-29,S03,Guntur,Grocery,Sugar (1kg),4,464.57,1672.45,10
TXN087695,2026-05-29,S03,Guntur,Home & Kitchen,Mixer Grinder,2,5139.42,10278.84,0
TXN087696,2026-05-29,S03,Guntur,Home & Kitchen,Water Bottle,3,2657.72,6777.19,15
TXN087697,2026-05-29,S03,Guntur,Home & Kitchen,Storage Box,2,1303.12,2084.99,20
TXN087698,2026-05-29,S03,Guntur,Home & Kitchen,Storage Box,2,2912.38,5533.52,5
TXN087699,2026-05-29,S03,Guntur,Home & Kitchen,Dinner Set,2,5952.88,11905.76,0
TXN087700,2026-05-29,S03,Guntur,Personal Care,Body Lotion,2,1155.12,2194.73,5
TXN087701,2026-05-29,S03,Guntur,Personal Care,Sunscreen,1,191.67,172.5,10
TXN087702,2026-05-29,S03,Guntur,Personal Care,Shampoo,2,894.66,1789.32,0
TXN087703,2026-05-29,S03,Guntur,Personal Care,Face Wash,5,1030.41,5152.05,0
TXN087704,2026-05-29,S03,Guntur,Personal Care,Toothpaste,1,802.59,762.46,5
TXN087705,2026-05-29,S03,Guntur,Personal Care,Face Wash,2,538.64,1023.42,5
TXN087706,2026-05-29,S03,Guntur,Personal Care,Shampoo,3,1076.69,3230.07,0
TXN087707,2026-05-29,S03,Guntur,Personal Care,Face Wash,1,628.03,628.03,0
TXN087708,2026-05-29,S03,Guntur,Personal Care,Face Wash,2,1163.31,2093.96,10
TXN087709,2026-05-29,S03,Guntur,Personal Care,Toothpaste,1,1089.63,980.67,10
TXN087710,2026-05-29,S03,Guntur,Personal Care,Face Wash,3,158.87,405.12,15
TXN087711,2026-05-29,S03,Guntur,Personal Care,Face Wash,1,251.12,226.01,10
TXN087712,2026-05-29,S03,Guntur,Personal Care,Sunscreen,3,108.93,326.79,0
TXN087713,2026-05-29,S03,Guntur,Personal Care,Shampoo,3,569.61,1623.39,5
TXN087714,2026-05-29,S03,Guntur,Personal Care,Body Lotion,4,708.04,2832.16,0
TXN087715,2026-05-29,S03,Guntur,Personal Care,Body Lotion,6,974.88,5264.35,10
TXN087716,2026-05-29,S03,Guntur,Personal Care,Shampoo,4,143.33,544.65,5
TXN087717,2026-05-29,S03,Guntur,Personal Care,Face Wash,7,985.61,6554.31,5
TXN087718,2026-05-29,S03,Guntur,Personal Care,Toothpaste,1,1055.37,1055.37,0
TXN087719,2026-05-29,S03,Guntur,Personal Care,Body Lotion,3,882.98,2251.6,15
TXN087720,2026-05-29,S03,Guntur,Personal Care,Shampoo,1,1153.65,1038.29,10
TXN087721,2026-05-29,S04,Guntur,Electronics,Laptop,3,33810.44,96359.75,5
TXN087722,2026-05-29,S04,Guntur,Electronics,Laptop,1,5872.4,5578.78,5
TXN087723,2026-05-29,S04,Guntur,Apparel,T-Shirt,3,3228.29,8716.38,10
TXN087724,2026-05-29,S04,Guntur,Apparel,Saree,2,2837.86,5108.15,10
TXN087725,2026-05-29,S04,Guntur,Apparel,T-Shirt,2,2880.44,4608.7,20
TXN087726,2026-05-29,S04,Guntur,Apparel,Saree,1,3309.49,2978.54,10
TXN087727,2026-05-29,S04,Guntur,Apparel,Kurta,1,2189.69,1861.24,15
TXN087728,2026-05-29,S04,Guntur,Apparel,Formal Shirt,6,2070.56,11802.19,5
TXN087729,2026-05-29,S04,Guntur,Apparel,T-Shirt,3,1110.01,2664.02,20
TXN087730,2026-05-29,S04,Guntur,Apparel,Formal Shirt,4,870.08,2784.26,20
TXN087731,2026-05-29,S04,Guntur,Apparel,T-Shirt,1,855.63,855.63,0
TXN087732,2026-05-29,S04,Guntur,Apparel,Saree,1,2494.65,1995.72,20
TXN087733,2026-05-29,S04,Guntur,Grocery,Sugar (1kg),3,79.34,226.12,5
TXN087734,2026-05-29,S04,Guntur,Grocery,Sugar (1kg),4,567.94,2044.58,10
TXN087735,2026-05-29,S04,Guntur,Grocery,Oil (1L),1,368.18,331.36,10
TXN087736,2026-05-29,S04,Guntur,Grocery,Dal (1kg),1,514.96,514.96,0
TXN087737,2026-05-29,S04,Guntur,Grocery,Rice (5kg),1,248.84,248.84,0
TXN087738,2026-05-29,S04,Guntur,Grocery,Atta (5kg),1,395.77,375.98,5
TXN087739,2026-05-29,S04,Guntur,Grocery,Oil (1L),1,304.75,243.8,20
TXN087740,2026-05-29,S04,Guntur,Grocery,Atta (5kg),3,506.44,1367.39,10
TXN087741,2026-05-29,S04,Guntur,Grocery,Rice (5kg),1,335.26,335.26,0
TXN087742,2026-05-29,S04,Guntur,Grocery,Dal (1kg),1,583.48,583.48,0
TXN087743,2026-05-29,S04,Guntur,Grocery,Rice (5kg),1,112.25,106.64,5
TXN087744,2026-05-29,S04,Guntur,Grocery,Dal (1kg),3,481.79,1300.83,10
TXN087745,2026-05-29,S04,Guntur,Grocery,Dal (1kg),1,484.43,460.21,5
TXN087746,2026-05-29,S04,Guntur,Grocery,Dal (1kg),1,174.46,165.74,5
TXN087747,2026-05-29,S04,Guntur,Grocery,Atta (5kg),4,228.55,868.49,5
TXN087748,2026-05-29,S04,Guntur,Grocery,Oil (1L),4,110.05,440.2,0
TXN087749,2026-05-29,S04,Guntur,Grocery,Rice (5kg),1,101.64,86.39,15
TXN087750,2026-05-29,S04,Guntur,Home & Kitchen,Water Bottle,3,6922.6,16614.24,20
TXN087751,2026-05-29,S04,Guntur,Home & Kitchen,Mixer Grinder,1,7246.52,6884.19,5
TXN087752,2026-05-29,S04,Guntur,Home & Kitchen,Storage Box,3,4485.63,12784.05,5
TXN087753,2026-05-29,S04,Guntur,Home & Kitchen,Pressure Cooker,5,3080.18,12320.72,20
TXN087754,2026-05-29,S04,Guntur,Home & Kitchen,Dinner Set,3,3593.22,10240.68,5
TXN087755,2026-05-29,S04,Guntur,Home & Kitchen,Mixer Grinder,1,6765.62,6765.62,0
TXN087756,2026-05-29,S04,Guntur,Personal Care,Body Lotion,2,407.29,733.12,10
TXN087757,2026-05-29,S04,Guntur,Personal Care,Body Lotion,1,396.1,376.3,5
TXN087758,2026-05-29,S04,Guntur,Personal Care,Sunscreen,4,366.51,1319.44,10
TXN087759,2026-05-29,S04,Guntur,Personal Care,Shampoo,1,1109.37,998.43,10
TXN087760,2026-05-29,S04,Guntur,Personal Care,Body Lotion,1,103.05,97.9,5
TXN087761,2026-05-29,S04,Guntur,Personal Care,Sunscreen,7,206.29,1371.83,5
TXN087762,2026-05-29,S04,Guntur,Personal Care,Shampoo,2,296.35,592.7,0
TXN087763,2026-05-29,S04,Guntur,Personal Care,Body Lotion,2,813.55,1545.74,5
TXN087764,2026-05-29,S04,Guntur,Personal Care,Sunscreen,1,928.98,882.53,5
TXN087765,2026-05-29,S04,Guntur,Personal Care,Body Lotion,3,201.98,515.05,15
TXN087766,2026-05-29,S05,Rajahmundry,Electronics,Tablet,3,9152.49,23338.85,15
TXN087767,2026-05-29,S05,Rajahmundry,Apparel,Jeans,3,2624.76,7480.57,5
TXN087768,2026-05-29,S05,Rajahmundry,Apparel,T-Shirt,4,2440.92,7810.94,20
TXN087769,2026-05-29,S05,Rajahmundry,Apparel,Kurta,1,880.24,792.22,10
TXN087770,2026-05-29,S05,Rajahmundry,Apparel,Saree,2,890.82,1514.39,15
TXN087771,2026-05-29,S05,Rajahmundry,Apparel,T-Shirt,3,2688.56,7259.11,10
TXN087772,2026-05-29,S05,Rajahmundry,Apparel,T-Shirt,4,2203.69,8374.02,5
TXN087773,2026-05-29,S05,Rajahmundry,Grocery,Rice (5kg),1,495.26,396.21,20
TXN087774,2026-05-29,S05,Rajahmundry,Grocery,Dal (1kg),1,254.97,254.97,0
TXN087775,2026-05-29,S05,Rajahmundry,Grocery,Sugar (1kg),2,298.52,537.34,10
TXN087776,2026-05-29,S05,Rajahmundry,Grocery,Oil (1L),3,286.29,815.93,5
TXN087777,2026-05-29,S05,Rajahmundry,Grocery,Rice (5kg),2,223.7,402.66,10
TXN087778,2026-05-29,S05,Rajahmundry,Grocery,Rice (5kg),4,565.23,2260.92,0
TXN087779,2026-05-29,S05,Rajahmundry,Grocery,Sugar (1kg),1,567.33,538.96,5
TXN087780,2026-05-29,S05,Rajahmundry,Grocery,Dal (1kg),1,593.67,593.67,0
TXN087781,2026-05-29,S05,Rajahmundry,Grocery,Sugar (1kg),1,399.75,359.78,10
TXN087782,2026-05-29,S05,Rajahmundry,Grocery,Dal (1kg),1,76.14,64.72,15
TXN087783,2026-05-29,S05,Rajahmundry,Grocery,Dal (1kg),6,115.01,655.56,5
TXN087784,2026-05-29,S05,Rajahmundry,Grocery,Sugar (1kg),1,217.09,173.67,20
TXN087785,2026-05-29,S05,Rajahmundry,Grocery,Atta (5kg),4,581.56,2326.24,0
TXN087786,2026-05-29,S05,Rajahmundry,Grocery,Oil (1L),2,302.42,604.84,0
TXN087787,2026-05-29,S05,Rajahmundry,Grocery,Atta (5kg),2,377.56,717.36,5
TXN087788,2026-05-29,S05,Rajahmundry,Grocery,Oil (1L),5,462.71,2313.55,0
TXN087789,2026-05-29,S05,Rajahmundry,Grocery,Dal (1kg),6,239.13,1434.78,0
TXN087790,2026-05-29,S05,Rajahmundry,Home & Kitchen,Mixer Grinder,1,4988.55,4489.7,10
TXN087791,2026-05-29,S05,Rajahmundry,Personal Care,Body Lotion,2,1072.07,1929.73,10
TXN087792,2026-05-29,S05,Rajahmundry,Personal Care,Body Lotion,1,1113.67,1002.3,10
TXN087793,2026-05-29,S05,Rajahmundry,Personal Care,Toothpaste,3,347.28,885.56,15
TXN087794,2026-05-29,S05,Rajahmundry,Personal Care,Shampoo,2,624.2,1123.56,10
TXN087795,2026-05-29,S05,Rajahmundry,Personal Care,Sunscreen,1,601.42,601.42,0
TXN087796,2026-05-29,S05,Rajahmundry,Personal Care,Shampoo,1,1055.24,896.95,15
TXN087797,2026-05-29,S05,Rajahmundry,Personal Care,Body Lotion,1,186.32,177.0,5
TXN087798,2026-05-29,S06,Rajahmundry,Electronics,Headphones,2,26333.22,52666.44,0
TXN087799,2026-05-29,S06,Rajahmundry,Electronics,Tablet,1,19497.16,19497.16,0
TXN087800,2026-05-29,S06,Rajahmundry,Apparel,Saree,1,2534.82,2534.82,0
TXN087801,2026-05-29,S06,Rajahmundry,Apparel,Jeans,7,1078.39,7171.29,5
TXN087802,2026-05-29,S06,Rajahmundry,Apparel,Kurta,2,748.36,1496.72,0
TXN087803,2026-05-29,S06,Rajahmundry,Apparel,Kurta,1,2128.77,1703.02,20
TXN087804,2026-05-29,S06,Rajahmundry,Apparel,T-Shirt,2,1482.87,2965.74,0
TXN087805,2026-05-29,S06,Rajahmundry,Apparel,Saree,3,2971.89,8915.67,0
TXN087806,2026-05-29,S06,Rajahmundry,Apparel,T-Shirt,1,2664.96,2664.96,0
TXN087807,2026-05-29,S06,Rajahmundry,Apparel,T-Shirt,7,418.35,2928.45,0
TXN087808,2026-05-29,S06,Rajahmundry,Apparel,T-Shirt,3,1409.17,3804.76,10
TXN087809,2026-05-29,S06,Rajahmundry,Apparel,T-Shirt,1,2391.04,2391.04,0
TXN087810,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),1,173.22,173.22,0
TXN087811,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),3,85.92,231.98,10
TXN087812,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),3,261.56,784.68,0
TXN087813,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),6,244.98,1396.39,5
TXN087814,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),1,365.29,365.29,0
TXN087815,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),4,147.07,529.45,10
TXN087816,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),2,452.63,905.26,0
TXN087817,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),2,195.24,331.91,15
TXN087818,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),1,172.53,138.02,20
TXN087819,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),1,595.37,506.06,15
TXN087820,2026-05-29,S06,Rajahmundry,Grocery,Rice (5kg),3,169.15,507.45,0
TXN087821,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),3,282.3,846.9,0
TXN087822,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),5,356.53,1782.65,0
TXN087823,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),2,256.05,409.68,20
TXN087824,2026-05-29,S06,Rajahmundry,Grocery,Atta (5kg),2,129.29,258.58,0
TXN087825,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),3,108.18,292.09,10
TXN087826,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),1,554.2,471.07,15
TXN087827,2026-05-29,S06,Rajahmundry,Grocery,Atta (5kg),3,283.0,764.1,10
TXN087828,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),2,377.78,680.0,10
TXN087829,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),2,364.7,656.46,10
TXN087830,2026-05-29,S06,Rajahmundry,Grocery,Rice (5kg),1,351.3,316.17,10
TXN087831,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),2,428.69,857.38,0
TXN087832,2026-05-29,S06,Rajahmundry,Grocery,Rice (5kg),3,337.55,962.02,5
TXN087833,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),4,505.56,1921.13,5
TXN087834,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),2,228.53,434.21,5
TXN087835,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),2,247.81,495.62,0
TXN087836,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),2,529.81,1059.62,0
TXN087837,2026-05-29,S06,Rajahmundry,Grocery,Atta (5kg),1,86.29,81.98,5
TXN087838,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),3,98.24,279.98,5
TXN087839,2026-05-29,S06,Rajahmundry,Grocery,Atta (5kg),1,281.47,225.18,20
TXN087840,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),2,455.58,865.6,5
TXN087841,2026-05-29,S06,Rajahmundry,Grocery,Rice (5kg),2,297.14,594.28,0
TXN087842,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),1,258.74,232.87,10
TXN087843,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),4,191.07,611.42,20
TXN087844,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),5,342.2,1711.0,0
TXN087845,2026-05-29,S06,Rajahmundry,Grocery,Atta (5kg),1,462.07,438.97,5
TXN087846,2026-05-29,S06,Rajahmundry,Grocery,Rice (5kg),2,372.2,707.18,5
TXN087847,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),7,579.71,3652.17,10
TXN087848,2026-05-29,S06,Rajahmundry,Grocery,Sugar (1kg),5,240.15,1200.75,0
TXN087849,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),2,223.17,357.07,20
TXN087850,2026-05-29,S06,Rajahmundry,Grocery,Atta (5kg),1,77.67,77.67,0
TXN087851,2026-05-29,S06,Rajahmundry,Grocery,Oil (1L),1,394.78,355.3,10
TXN087852,2026-05-29,S06,Rajahmundry,Grocery,Rice (5kg),1,128.37,121.95,5
TXN087853,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),5,254.72,1273.6,0
TXN087854,2026-05-29,S06,Rajahmundry,Grocery,Dal (1kg),2,167.13,334.26,0
TXN087855,2026-05-29,S06,Rajahmundry,Home & Kitchen,Water Bottle,1,3844.01,3459.61,10
TXN087856,2026-05-29,S06,Rajahmundry,Home & Kitchen,Water Bottle,1,2535.36,2535.36,0
TXN087857,2026-05-29,S06,Rajahmundry,Home & Kitchen,Dinner Set,3,253.25,683.77,10
TXN087858,2026-05-29,S06,Rajahmundry,Home & Kitchen,Mixer Grinder,1,3200.97,2880.87,10
TXN087859,2026-05-29,S06,Rajahmundry,Home & Kitchen,Pressure Cooker,1,463.2,463.2,0
TXN087860,2026-05-29,S06,Rajahmundry,Personal Care,Shampoo,1,998.88,898.99,10
TXN087861,2026-05-29,S06,Rajahmundry,Personal Care,Toothpaste,5,733.16,3665.8,0
TXN087862,2026-05-29,S06,Rajahmundry,Personal Care,Sunscreen,2,617.52,1235.04,0
TXN087863,2026-05-29,S06,Rajahmundry,Personal Care,Shampoo,5,442.33,2211.65,0
TXN087864,2026-05-29,S06,Rajahmundry,Personal Care,Shampoo,3,419.85,1196.57,5
TXN087865,2026-05-29,S06,Rajahmundry,Personal Care,Sunscreen,2,458.15,733.04,20
TXN087866,2026-05-29,S06,Rajahmundry,Personal Care,Sunscreen,2,1098.66,1977.59,10
TXN087867,2026-05-29,S06,Rajahmundry,Personal Care,Face Wash,1,586.29,498.35,15
TXN087868,2026-05-29,S06,Rajahmundry,Personal Care,Face Wash,3,402.84,1148.09,5
TXN087869,2026-05-29,S06,Rajahmundry,Personal Care,Face Wash,3,719.86,2051.6,5
TXN087870,2026-05-29,S06,Rajahmundry,Personal Care,Face Wash,3,574.63,1723.89,0
TXN087871,2026-05-29,S06,Rajahmundry,Personal Care,Body Lotion,2,159.41,318.82,0
TXN087872,2026-05-29,S06,Rajahmundry,Personal Care,Face Wash,3,118.18,319.09,10
TXN087873,2026-05-29,S06,Rajahmundry,Personal Care,Toothpaste,2,608.46,1156.07,5
TXN087874,2026-05-29,S06,Rajahmundry,Personal Care,Face Wash,2,1140.51,1824.82,20
TXN087875,2026-05-29,S06,Rajahmundry,Personal Care,Body Lotion,6,725.02,4350.12,0
TXN087876,2026-05-29,S06,Rajahmundry,Personal Care,Toothpaste,6,1054.71,6011.85,5
TXN087877,2026-05-29,S06,Rajahmundry,Personal Care,Body Lotion,6,880.69,5284.14,0
TXN087878,2026-05-29,S06,Rajahmundry,Personal Care,Toothpaste,4,957.13,3637.09,5
TXN087879,2026-05-29,S07,Tirupati,Electronics,Headphones,5,38128.84,190644.2,0
TXN087880,2026-05-29,S07,Tirupati,Electronics,Smart TV,1,3303.87,2973.48,10
TXN087881,2026-05-29,S07,Tirupati,Apparel,Jeans,6,3308.43,19850.58,0
TXN087882,2026-05-29,S07,Tirupati,Apparel,Kurta,1,331.63,281.89,15
TXN087883,2026-05-29,S07,Tirupati,Apparel,Saree,2,779.97,1481.94,5
TXN087884,2026-05-29,S07,Tirupati,Apparel,Formal Shirt,5,2071.83,8805.28,15
TXN087885,2026-05-29,S07,Tirupati,Apparel,Formal Shirt,4,1951.02,6243.26,20
TXN087886,2026-05-29,S07,Tirupati,Apparel,Kurta,4,2005.78,8023.12,0
TXN087887,2026-05-29,S07,Tirupati,Apparel,T-Shirt,3,812.57,2315.82,5
TXN087888,2026-05-29,S07,Tirupati,Apparel,Kurta,3,3255.68,8790.34,10
TXN087889,2026-05-29,S07,Tirupati,Apparel,T-Shirt,3,2285.2,6855.6,0
TXN087890,2026-05-29,S07,Tirupati,Apparel,T-Shirt,1,1138.24,1024.42,10
TXN087891,2026-05-29,S07,Tirupati,Apparel,Formal Shirt,1,3448.58,3103.72,10
TXN087892,2026-05-29,S07,Tirupati,Apparel,Kurta,3,2381.09,5714.62,20
TXN087893,2026-05-29,S07,Tirupati,Grocery,Oil (1L),5,115.68,491.64,15
TXN087894,2026-05-29,S07,Tirupati,Grocery,Oil (1L),2,440.22,748.37,15
TXN087895,2026-05-29,S07,Tirupati,Grocery,Sugar (1kg),4,134.01,509.24,5
TXN087896,2026-05-29,S07,Tirupati,Grocery,Sugar (1kg),3,89.76,228.89,15
TXN087897,2026-05-29,S07,Tirupati,Grocery,Dal (1kg),1,455.34,455.34,0
TXN087898,2026-05-29,S07,Tirupati,Grocery,Rice (5kg),5,381.7,1717.65,10
TXN087899,2026-05-29,S07,Tirupati,Grocery,Dal (1kg),1,423.91,339.13,20
TXN087900,2026-05-29,S07,Tirupati,Grocery,Atta (5kg),4,337.08,1348.32,0
TXN087901,2026-05-29,S07,Tirupati,Grocery,Rice (5kg),1,211.18,190.06,10
TXN087902,2026-05-29,S07,Tirupati,Grocery,Oil (1L),3,72.62,217.86,0
TXN087903,2026-05-29,S07,Tirupati,Grocery,Rice (5kg),5,392.76,1865.61,5
TXN087904,2026-05-29,S07,Tirupati,Grocery,Rice (5kg),1,121.63,115.55,5
TXN087905,2026-05-29,S07,Tirupati,Grocery,Dal (1kg),4,247.63,990.52,0
TXN087906,2026-05-29,S07,Tirupati,Grocery,Atta (5kg),2,520.19,988.36,5
TXN087907,2026-05-29,S07,Tirupati,Grocery,Sugar (1kg),2,130.98,248.86,5
TXN087908,2026-05-29,S07,Tirupati,Grocery,Rice (5kg),3,93.48,238.37,15
TXN087909,2026-05-29,S07,Tirupati,Grocery,Dal (1kg),3,176.87,424.49,20
TXN087910,2026-05-29,S07,Tirupati,Grocery,Sugar (1kg),1,106.56,95.9,10
TXN087911,2026-05-29,S07,Tirupati,Grocery,Oil (1L),3,357.27,1018.22,5
TXN087912,2026-05-29,S07,Tirupati,Grocery,Sugar (1kg),3,191.32,487.87,15
TXN087913,2026-05-29,S07,Tirupati,Grocery,Rice (5kg),6,72.75,414.67,5
TXN087914,2026-05-29,S07,Tirupati,Grocery,Atta (5kg),3,358.17,859.61,20
TXN087915,2026-05-29,S07,Tirupati,Grocery,Rice (5kg),2,532.97,1065.94,0
TXN087916,2026-05-29,S07,Tirupati,Grocery,Atta (5kg),3,396.22,1129.23,5
TXN087917,2026-05-29,S07,Tirupati,Grocery,Sugar (1kg),3,426.31,1214.98,5
TXN087918,2026-05-29,S07,Tirupati,Grocery,Dal (1kg),5,238.75,1193.75,0
TXN087919,2026-05-29,S07,Tirupati,Grocery,Sugar (1kg),2,536.39,1019.14,5
TXN087920,2026-05-29,S07,Tirupati,Grocery,Sugar (1kg),3,83.43,250.29,0
TXN087921,2026-05-29,S07,Tirupati,Grocery,Atta (5kg),1,196.69,157.35,20
TXN087922,2026-05-29,S07,Tirupati,Grocery,Oil (1L),2,390.06,741.11,5
TXN087923,2026-05-29,S07,Tirupati,Home & Kitchen,Water Bottle,6,3988.44,23930.64,0
TXN087924,2026-05-29,S07,Tirupati,Home & Kitchen,Water Bottle,3,4005.77,10815.58,10
TXN087925,2026-05-29,S07,Tirupati,Home & Kitchen,Pressure Cooker,1,7449.57,7077.09,5
TXN087926,2026-05-29,S07,Tirupati,Home & Kitchen,Water Bottle,2,2466.42,4932.84,0
TXN087927,2026-05-29,S07,Tirupati,Personal Care,Toothpaste,2,328.01,590.42,10
TXN087928,2026-05-29,S07,Tirupati,Personal Care,Sunscreen,5,355.87,1601.41,10
TXN087929,2026-05-29,S07,Tirupati,Personal Care,Face Wash,4,548.77,2085.33,5
TXN087930,2026-05-29,S07,Tirupati,Personal Care,Body Lotion,3,725.94,2177.82,0
TXN087931,2026-05-29,S07,Tirupati,Personal Care,Toothpaste,3,837.95,2388.16,5
TXN087932,2026-05-29,S07,Tirupati,Personal Care,Sunscreen,4,1091.94,4149.37,5
TXN087933,2026-05-29,S07,Tirupati,Personal Care,Shampoo,3,416.87,1125.55,10
TXN087934,2026-05-29,S07,Tirupati,Personal Care,Shampoo,2,183.44,348.54,5
TXN087935,2026-05-29,S07,Tirupati,Personal Care,Body Lotion,1,296.92,267.23,10
TXN087936,2026-05-29,S07,Tirupati,Personal Care,Body Lotion,5,558.93,2375.45,15
TXN087937,2026-05-29,S07,Tirupati,Personal Care,Toothpaste,2,88.45,176.9,0
TXN087938,2026-05-29,S07,Tirupati,Personal Care,Face Wash,5,681.8,3238.55,5
TXN087939,2026-05-29,S07,Tirupati,Personal Care,Toothpaste,4,924.33,3142.72,15
TXN087940,2026-05-29,S07,Tirupati,Personal Care,Sunscreen,4,139.33,473.72,15
TXN087941,2026-05-29,S07,Tirupati,Personal Care,Face Wash,3,1117.02,3015.95,10
